evp_s0,evp_R,evp_d,evp_n,evp_eta,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25
100,500,50,5,10000.0,0.20000000000000195,504.32,839.18,1320.4,1597.3,1896.3,2570.1,2590.7,2602.3,2610.0,2614.6,2617.2,2618.9,2619.9,2620.5,2620.8,2621.1,2621.2,2621.3,2621.3,2621.4,2621.4,2621.4,2621.4,2621.4,2621.4
100,500,50,10,100.0,0.20000000000000195,185.63,217.89,262.47,289.81,327.5,620.57,632.33,638.95,643.32,645.93,647.4,648.36,648.9,649.26,649.46,649.59,649.67,649.71,649.74,649.76,649.76,649.76,649.76,649.76,649.76
100,500,50,10,1000.0,0.20000000000000195,490.14,611.84,666.83,697.01,738.6,1064.7,1078.0,1085.4,1090.3,1093.2,1094.9,1096.0,1096.6,1097.0,1097.2,1097.3,1097.4,1097.5,1097.5,1097.5,1097.5,1097.5,1097.5,1097.5,1097.5
100,500,50,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5471.2,5512.7,5536.4,5552.2,5561.6,5567.0,5570.5,5572.4,5573.7,5574.5,5574.9,5575.2,5575.4,5575.5,5575.6,5575.6,5575.6,5575.6,5575.6,5575.6
100,500,50,15,1000.0,0.20000000000000195,504.3,749.85,824.95,856.32,899.34,1237.7,1251.4,1259.1,1264.3,1267.3,1269.0,1270.1,1270.8,1271.2,1271.4,1271.6,1271.7,1271.7,1271.8,1271.8,1271.8,1271.8,1271.8,1271.8,1271.8
100,500,50,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7164.3,7225.0,7259.9,7283.2,7297.3,7305.2,7310.4,7313.3,7315.3,7316.4,7317.1,7317.5,7317.7,7317.9,7318.0,7318.0,7318.0,7318.0,7318.0,7318.0
100,500,50,20,1000.0,0.20000000000000195,504.38,814.25,923.59,955.79,999.71,1345.7,1359.7,1367.6,1372.9,1376.0,1377.8,1378.9,1379.6,1380.0,1380.2,1380.4,1380.5,1380.5,1380.6,1380.6,1380.6,1380.6,1380.6,1380.6,1380.6
100,500,50,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,8212.1,8288.4,8332.4,8362.0,8379.8,8389.8,8396.5,8400.2,8402.7,8404.1,8405.0,8405.5,8405.9,8406.0,8406.2,8406.2,8406.2,8406.2,8406.2,8406.2
100,500,100,1,1000.0,0.20000000000000195,172.83,226.41,296.0,335.86,386.95,598.46,599.55,599.92,600.07,600.12,600.14,600.15,600.15,600.15,600.15,600.15,600.15,600.15,600.15,600.15,600.15,600.15,600.15,600.15,600.15
100,500,100,1,10000.0,0.20000000000000195,173.76,227.38,297.03,336.92,388.06,599.81,600.9,601.27,601.42,601.47,601.49,601.5,601.5,601.5,601.5,601.5,601.5,601.5,601.5,601.5,601.5,601.5,601.5,601.5,601.5
100,500,100,5,100.0,0.20000000000000195,188.89,242.89,313.06,353.27,404.82,618.51,619.61,619.98,620.13,620.19,620.2,620.21,620.21,620.21,620.22,620.22,620.22,620.22,620.22,620.22,620.22,620.22,620.22,620.22,620.22
100,500,100,5,1000.0,0.20000000000000195,328.16,390.68,466.38,509.82,565.72,800.25,801.47,801.88,802.05,802.11,802.13,802.14,802.14,802.14,802.14,802.14,802.14,802.14,802.14,802.14,802.14,802.14,802.14,802.14,802.14
100,500,100,5,10000.0,0.20000000000000195,504.32,839.18,1320.6,1598.8,1906.9,2615.9,2619.5,2620.7,2621.1,2621.3,2621.4,2621.4,2621.4,2621.4,2621.4,2621.4,2621.4,2621.4,2621.4,2621.4,2621.4,2621.4,2621.4,2621.4,2621.4
100,500,100,10,100.0,0.20000000000000195,213.26,267.81,338.73,379.39,431.54,648.06,649.17,649.55,649.7,649.76,649.77,649.78,649.78,649.79,649.79,649.79,649.79,649.79,649.79,649.79,649.79,649.79,649.79,649.79,649.79
100,500,100,10,1000.0,0.20000000000000195,490.56,629.01,717.68,766.09,828.62,1095.4,1096.8,1097.3,1097.5,1097.5,1097.6,1097.6,1097.6,1097.6,1097.6,1097.6,1097.6,1097.6,1097.6,1097.6,1097.6,1097.6,1097.6,1097.6,1097.6
100,500,100,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5552.4,5567.3,5572.4,5574.5,5575.2,5575.5,5575.6,5575.6,5575.6,5575.7,5575.7,5575.7,5575.7,5575.7,5575.7,5575.7,5575.7,5575.7,5575.7,5575.7
100,500,100,15,1000.0,0.20000000000000195,504.3,755.79,865.2,916.65,983.13,1269.4,1271.0,1271.5,1271.7,1271.8,1271.8,1271.8,1271.8,1271.8,1271.8,1271.8,1271.8,1271.8,1271.8,1271.8,1271.8,1271.8,1271.8,1271.8,1271.8
100,500,100,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7267.4,7299.8,7311.0,7315.6,7317.2,7317.8,7318.0,7318.1,7318.1,7318.1,7318.1,7318.1,7318.1,7318.1,7318.1,7318.1,7318.1,7318.1,7318.1,7318.1
100,500,100,20,1000.0,0.20000000000000195,504.38,815.43,956.87,1010.3,1079.3,1378.1,1379.8,1380.3,1380.5,1380.6,1380.6,1380.6,1380.6,1380.6,1380.6,1380.6,1380.6,1380.6,1380.6,1380.6,1380.6,1380.6,1380.6,1380.6,1380.6
100,500,100,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,8325.6,8376.9,8394.9,8402.3,8404.9,8405.8,8406.2,8406.3,8406.3,8406.3,8406.3,8406.3,8406.3,8406.3,8406.3,8406.3,8406.3,8406.3,8406.3,8406.3
100,750,0.01,1,100.0,0.20000000000000195,100.03,100.04,100.06,100.07,100.09,100.46,100.54,100.61,100.69,100.76,100.84,100.91,100.98,101.06,101.13,101.21,101.28,101.36,101.43,101.51,101.51,101.51,101.51,101.51,101.51
100,750,0.01,1,1000.0,0.20000000000000195,100.16,100.18,100.19,100.21,100.22,100.59,100.67,100.74,100.82,100.9,100.97,101.05,101.12,101.2,101.27,101.35,101.42,101.5,101.57,101.64,101.64,101.64,101.64,101.64,101.64
100,750,0.01,1,10000.0,0.20000000000000195,101.51,101.53,101.54,101.56,101.57,101.94,102.02,102.09,102.17,102.25,102.32,102.4,102.47,102.55,102.62,102.7,102.77,102.85,102.92,102.99,102.99,102.99,102.99,102.99,102.99
100,750,0.01,5,100.0,0.20000000000000195,120.23,120.24,120.26,120.27,120.29,120.66,120.74,120.81,120.89,120.96,121.04,121.11,121.18,121.26,121.33,121.41,121.48,121.56,121.63,121.71,121.71,121.71,121.71,121.71,121.71
100,750,0.01,5,1000.0,0.20000000000000195,295.22,301.9,302.17,302.19,302.21,302.58,302.65,302.73,302.8,302.88,302.95,303.03,303.1,303.18,303.25,303.33,303.4,303.48,303.55,303.63,303.63,303.63,303.63,303.63,303.63
100,750,0.01,5,10000.0,0.20000000000000195,504.32,839.18,1320.2,1595.6,1884.1,2121.8,2121.8,2121.9,2122.0,2122.1,2122.1,2122.2,2122.3,2122.4,2122.4,2122.5,2122.6,2122.7,2122.7,2122.8,2122.8,2122.8,2122.8,2122.8,2122.8
100,750,0.01,10,100.0,0.20000000000000195,149.8,149.81,149.83,149.84,149.86,150.23,150.31,150.38,150.46,150.53,150.6,150.68,150.75,150.83,150.9,150.98,151.05,151.13,151.2,151.28,151.28,151.28,151.28,151.28,151.28
100,750,0.01,10,1000.0,0.20000000000000195,489.69,590.37,597.5,597.6,597.62,597.99,598.07,598.14,598.22,598.3,598.37,598.44,598.52,598.59,598.67,598.74,598.81,598.89,598.96,599.04,599.04,599.04,599.04,599.04,599.04
100,750,0.01,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5075.9,5076.0,5076.1,5076.1,5076.2,5076.3,5076.4,5076.4,5076.5,5076.6,5076.7,5076.7,5076.8,5076.9,5077.0,5077.0,5077.0,5077.0,5077.0,5077.0
100,750,0.01,15,100.0,0.20000000000000195,177.16,179.01,179.21,179.22,179.24,179.61,179.69,179.76,179.84,179.92,179.99,180.07,180.14,180.22,180.29,180.37,180.44,180.52,180.59,180.66,180.66,180.66,180.66,180.66,180.66
100,750,0.01,15,1000.0,0.20000000000000195,504.3,742.72,771.54,771.83,771.86,772.23,772.31,772.38,772.46,772.54,772.61,772.69,772.76,772.84,772.91,772.98,773.06,773.13,773.21,773.28,773.28,773.28,773.28,773.28,773.28
100,750,0.01,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6818.3,6818.4,6818.5,6818.6,6818.6,6818.7,6818.8,6818.8,6818.9,6819.0,6819.1,6819.1,6819.2,6819.3,6819.4,6819.4,6819.4,6819.4,6819.4,6819.4
100,750,0.01,20,1000.0,0.20000000000000195,504.38,812.92,880.11,880.64,880.68,881.05,881.13,881.2,881.28,881.35,881.43,881.5,881.58,881.65,881.72,881.8,881.87,881.95,882.02,882.1,882.1,882.1,882.1,882.1,882.1
100,750,0.01,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7906.5,7906.6,7906.7,7906.7,7906.8,7906.9,7907.0,7907.0,7907.1,7907.2,7907.3,7907.3,7907.4,7907.5,7907.6,7907.6,7907.6,7907.6,7907.6,7907.6
100,750,0.05,1,1000.0,0.20000000000000195,100.22,100.28,100.37,100.43,100.52,102.37,102.76,103.11,103.5,103.89,104.24,104.63,104.99,105.37,105.73,106.11,106.47,106.85,107.21,107.59,107.59,107.59,107.59,107.59,107.59
100,750,0.05,1,10000.0,0.20000000000000195,101.57,101.63,101.72,101.78,101.87,103.72,104.11,104.46,104.85,105.24,105.59,105.98,106.34,106.72,107.08,107.46,107.82,108.2,108.56,108.94,108.94,108.94,108.94,108.94,108.94
100,750,0.05,5,100.0,0.20000000000000195,120.28,120.34,120.43,120.49,120.58,122.43,122.82,123.18,123.56,123.95,124.31,124.69,125.05,125.43,125.79,126.17,126.53,126.92,127.27,127.65,127.65,127.65,127.65,127.65,127.65
100,750,0.05,5,1000.0,0.20000000000000195,295.24,301.97,302.32,302.38,302.47,304.32,304.7,305.06,305.45,305.84,306.19,306.58,306.93,307.32,307.68,308.06,308.42,308.8,309.16,309.54,309.54,309.54,309.54,309.54,309.54
100,750,0.05,5,10000.0,0.20000000000000195,504.32,839.18,1320.2,1595.6,1884.1,2123.2,2123.6,2123.9,2124.3,2124.7,2125.1,2125.5,2125.8,2126.2,2126.6,2126.9,2127.3,2127.7,2128.0,2128.4,2128.4,2128.4,2128.4,2128.4,2128.4
100,750,0.05,10,100.0,0.20000000000000195,149.85,149.91,150.0,150.06,150.15,152.0,152.38,152.74,153.13,153.51,153.87,154.26,154.61,155.0,155.35,155.74,156.09,156.48,156.84,157.22,157.22,157.22,157.22,157.22,157.22
100,750,0.05,10,1000.0,0.20000000000000195,489.69,590.4,597.6,597.74,597.84,599.69,600.08,600.43,600.82,601.21,601.56,601.95,602.31,602.69,603.05,603.43,603.79,604.17,604.53,604.91,604.91,604.91,604.91,604.91,604.91
100,750,0.05,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5076.9,5077.3,5077.6,5078.0,5078.4,5078.8,5079.2,5079.5,5079.9,5080.3,5080.7,5081.0,5081.4,5081.7,5082.1,5082.1,5082.1,5082.1,5082.1,5082.1
100,750,0.05,15,100.0,0.20000000000000195,177.21,179.1,179.37,179.44,179.53,181.38,181.76,182.12,182.51,182.89,183.25,183.64,183.99,184.38,184.73,185.12,185.48,185.86,186.22,186.6,186.6,186.6,186.6,186.6,186.6
100,750,0.05,15,1000.0,0.20000000000000195,504.3,742.73,771.62,771.95,772.06,773.91,774.29,774.65,775.04,775.42,775.78,776.17,776.52,776.91,777.26,777.65,778.01,778.39,778.75,779.13,779.13,779.13,779.13,779.13,779.13
100,750,0.05,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6819.1,6819.5,6819.8,6820.2,6820.6,6821.0,6821.3,6821.7,6822.1,6822.4,6822.8,6823.2,6823.6,6823.9,6824.3,6824.3,6824.3,6824.3,6824.3,6824.3
100,750,0.05,20,1000.0,0.20000000000000195,504.38,812.92,880.17,880.75,880.86,882.71,883.1,883.45,883.84,884.23,884.58,884.97,885.33,885.71,886.07,886.45,886.81,887.19,887.55,887.93,887.93,887.93,887.93,887.93,887.93
100,750,0.05,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7907.1,7907.5,7907.9,7908.2,7908.6,7909.0,7909.4,7909.7,7910.1,7910.5,7910.9,7911.2,7911.6,7912.0,7912.3,7912.3,7912.3,7912.3,7912.3,7912.3
100,750,0.1,1,1.0,0.20000000000000195,100.14,100.26,100.44,100.56,100.74,104.43,105.2,105.92,106.69,107.45,108.16,108.93,109.64,110.41,111.11,111.88,112.58,113.35,114.05,114.81,114.81,114.81,114.81,114.81,114.81
100,750,0.1,1,10.0,0.20000000000000195,100.15,100.26,100.44,100.56,100.74,104.43,105.2,105.92,106.69,107.46,108.17,108.93,109.64,110.41,111.11,111.88,112.58,113.35,114.05,114.81,114.81,114.81,114.81,114.81,114.81
100,750,0.1,1,100.0,0.20000000000000195,100.16,100.28,100.46,100.58,100.76,104.45,105.22,105.93,106.7,107.47,108.18,108.95,109.65,110.42,111.13,111.89,112.6,113.36,114.06,114.83,114.83,114.83,114.83,114.83,114.83
100,750,0.1,1,1000.0,0.20000000000000195,100.29,100.41,100.59,100.71,100.89,104.58,105.35,106.06,106.83,107.6,108.31,109.08,109.79,110.56,111.26,112.03,112.73,113.5,114.2,114.96,114.96,114.96,114.96,114.96,114.96
100,750,0.1,1,10000.0,0.20000000000000195,101.64,101.76,101.94,102.06,102.24,105.93,106.7,107.41,108.18,108.95,109.66,110.43,111.14,111.9,112.61,113.38,114.08,114.84,115.55,116.31,116.31,116.31,116.31,116.31,116.31
100,750,0.1,5,100.0,0.20000000000000195,120.35,120.47,120.65,120.77,120.95,124.64,125.41,126.12,126.89,127.66,128.37,129.14,129.85,130.61,131.32,132.08,132.79,133.55,134.26,135.02,135.02,135.02,135.02,135.02,135.02
100,750,0.1,5,1000.0,0.20000000000000195,295.27,302.05,302.5,302.62,302.8,306.49,307.26,307.97,308.74,309.51,310.22,310.99,311.7,312.46,313.17,313.93,314.64,315.4,316.11,316.87,316.87,316.87,316.87,316.87,316.87
100,750,0.1,5,10000.0,0.20000000000000195,504.32,839.18,1320.2,1595.6,1884.1,2125.0,2125.8,2126.5,2127.2,2128.0,2128.7,2129.5,2130.2,2131.0,2131.7,2132.4,2133.1,2133.9,2134.6,2135.4,2135.4,2135.4,2135.4,2135.4,2135.4
100,750,0.1,10,100.0,0.20000000000000195,149.91,150.03,150.21,150.33,150.51,154.2,154.97,155.68,156.45,157.22,157.93,158.7,159.41,160.17,160.88,161.64,162.35,163.11,163.82,164.58,164.58,164.58,164.58,164.58,164.58
100,750,0.1,10,1000.0,0.20000000000000195,489.69,590.44,597.73,597.93,598.11,601.8,602.58,603.29,604.06,604.83,605.54,606.3,607.01,607.78,608.49,609.25,609.96,610.72,611.42,612.19,612.19,612.19,612.19,612.19,612.19
100,750,0.1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5078.1,5078.9,5079.6,5080.4,5081.2,5081.9,5082.7,5083.4,5084.1,5084.8,5085.6,5086.3,5087.1,5087.8,5088.6,5088.6,5088.6,5088.6,5088.6,5088.6
100,750,0.1,15,100.0,0.20000000000000195,177.26,179.22,179.58,179.7,179.88,183.57,184.34,185.06,185.83,186.6,187.3,188.07,188.78,189.55,190.25,191.02,191.72,192.49,193.19,193.95,193.95,193.95,193.95,193.95,193.95
100,750,0.1,15,1000.0,0.20000000000000195,504.3,742.74,771.71,772.11,772.3,775.99,776.76,777.48,778.25,779.02,779.73,780.49,781.2,781.97,782.67,783.44,784.15,784.91,785.61,786.37,786.37,786.37,786.37,786.37,786.37
100,750,0.1,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6820.0,6820.8,6821.5,6822.3,6823.1,6823.8,6824.5,6825.3,6826.0,6826.7,6827.5,6828.2,6829.0,6829.7,6830.4,6830.4,6830.4,6830.4,6830.4,6830.4
100,750,0.1,20,1000.0,0.20000000000000195,504.38,812.92,880.25,880.89,881.08,884.78,885.55,886.26,887.03,887.8,888.51,889.28,889.99,890.75,891.46,892.23,892.93,893.69,894.4,895.16,895.16,895.16,895.16,895.16,895.16
100,750,0.1,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7907.9,7908.7,7909.4,7910.1,7910.9,7911.6,7912.4,7913.1,7913.9,7914.6,7915.4,7916.1,7916.8,7917.5,7918.3,7918.3,7918.3,7918.3,7918.3,7918.3
100,750,0.5,1,1.0,0.20000000000000195,100.72,101.31,102.21,102.8,103.69,121.87,125.62,129.07,132.79,136.49,139.89,143.55,146.91,150.54,153.87,157.46,160.76,164.31,167.58,171.1,171.1,171.1,171.1,171.1,171.1
100,750,0.5,1,10.0,0.20000000000000195,100.72,101.31,102.21,102.8,103.69,121.87,125.63,129.07,132.79,136.49,139.89,143.55,146.91,150.54,153.87,157.46,160.76,164.31,167.58,171.1,171.1,171.1,171.1,171.1,171.1
100,750,0.5,1,100.0,0.20000000000000195,100.73,101.33,102.22,102.82,103.71,121.88,125.64,129.09,132.81,136.5,139.9,143.56,146.93,150.55,153.88,157.47,160.77,164.33,167.59,171.11,171.11,171.11,171.11,171.11,171.11
100,750,0.5,1,1000.0,0.20000000000000195,100.87,101.46,102.36,102.95,103.84,122.02,125.77,129.22,132.94,136.64,140.04,143.7,147.06,150.69,154.02,157.61,160.91,164.46,167.73,171.25,171.25,171.25,171.25,171.25,171.25
100,750,0.5,1,10000.0,0.20000000000000195,102.21,102.81,103.7,104.29,105.19,123.36,127.12,130.57,134.29,137.98,141.38,145.04,148.41,152.03,155.36,158.95,162.25,165.81,169.07,172.59,172.59,172.59,172.59,172.59,172.59
100,750,0.5,5,100.0,0.20000000000000195,120.89,121.49,122.38,122.97,123.86,142.04,145.8,149.25,152.96,156.66,160.06,163.72,167.09,170.71,174.04,177.64,180.93,184.49,187.75,191.27,191.27,191.27,191.27,191.27,191.27
100,750,0.5,5,1000.0,0.20000000000000195,295.52,302.76,303.92,304.51,305.4,323.59,327.35,330.8,334.52,338.22,341.62,345.28,348.65,352.28,355.61,359.2,362.5,366.06,369.33,372.85,372.85,372.85,372.85,372.85,372.85
100,750,0.5,5,10000.0,0.20000000000000195,504.32,839.18,1320.2,1595.6,1884.3,2139.1,2142.9,2146.3,2150.1,2153.8,2157.2,2160.9,2164.3,2167.9,2171.3,2174.9,2178.2,2181.8,2185.1,2188.6,2188.6,2188.6,2188.6,2188.6,2188.6
100,750,0.5,10,100.0,0.20000000000000195,150.4,151.0,151.89,152.49,153.38,171.56,175.32,178.76,182.48,186.18,189.58,193.24,196.61,200.23,203.56,207.16,210.45,214.01,217.27,220.79,220.79,220.79,220.79,220.79,220.79
100,750,0.5,10,1000.0,0.20000000000000195,489.69,590.73,598.72,599.39,600.29,618.49,622.25,625.7,629.43,633.13,636.53,640.2,643.57,647.2,650.53,654.13,657.43,660.99,664.26,667.78,667.78,667.78,667.78,667.78,667.78
100,750,0.5,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5088.0,5091.8,5095.3,5099.1,5102.8,5106.3,5110.0,5113.4,5117.1,5120.5,5124.1,5127.4,5131.0,5134.3,5137.9,5137.9,5137.9,5137.9,5137.9,5137.9
100,750,0.5,15,100.0,0.20000000000000195,177.72,180.14,181.21,181.81,182.71,200.89,204.64,208.09,211.81,215.51,218.91,222.57,225.94,229.56,232.89,236.49,239.78,243.34,246.61,250.13,250.13,250.13,250.13,250.13,250.13
100,750,0.5,15,1000.0,0.20000000000000195,504.3,742.84,772.46,773.33,774.24,792.45,796.21,799.66,803.39,807.09,810.5,814.16,817.53,821.17,824.5,828.1,831.4,834.96,838.23,841.76,841.76,841.76,841.76,841.76,841.76
100,750,0.5,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6827.5,6831.4,6834.9,6838.7,6842.4,6845.9,6849.6,6853.0,6856.7,6860.1,6863.8,6867.1,6870.7,6874.0,6877.6,6877.6,6877.6,6877.6,6877.6,6877.6
100,750,0.5,20,1000.0,0.20000000000000195,504.38,812.94,880.85,881.97,882.88,901.09,904.85,908.31,912.03,915.74,919.14,922.81,926.18,929.82,933.15,936.75,940.05,943.62,946.89,950.41,950.41,950.41,950.41,950.41,950.41
100,750,0.5,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7913.9,7917.8,7921.3,7925.1,7928.9,7932.3,7936.1,7939.5,7943.2,7946.6,7950.2,7953.6,7957.2,7960.6,7964.2,7964.2,7964.2,7964.2,7964.2,7964.2
100,750,1,1,1.0,0.20000000000000195,101.43,102.62,104.4,105.58,107.35,143.03,150.29,156.93,164.05,171.09,177.53,184.44,190.75,197.53,203.72,210.36,216.43,222.94,228.88,235.27,235.27,235.27,235.27,235.27,235.27
100,750,1,1,10.0,0.20000000000000195,101.43,102.62,104.4,105.58,107.35,143.03,150.29,156.93,164.05,171.09,177.53,184.44,190.76,197.53,203.72,210.36,216.43,222.94,228.89,235.27,235.27,235.27,235.27,235.27,235.27
100,750,1,1,100.0,0.20000000000000195,101.45,102.63,104.41,105.59,107.37,143.04,150.3,156.94,164.06,171.11,177.55,184.46,190.77,197.54,203.73,210.37,216.44,222.95,228.9,235.28,235.28,235.28,235.28,235.28,235.28
100,750,1,1,1000.0,0.20000000000000195,101.58,102.77,104.55,105.73,107.5,143.18,150.44,157.08,164.19,171.24,177.68,184.59,190.9,197.68,203.87,210.51,216.57,223.08,229.03,235.42,235.42,235.42,235.42,235.42,235.42
100,750,1,1,10000.0,0.20000000000000195,102.92,104.11,105.89,107.07,108.84,144.52,151.78,158.42,165.54,172.58,179.02,185.93,192.24,199.02,205.21,211.85,217.92,224.43,230.38,236.76,236.76,236.76,236.76,236.76,236.76
100,750,1,5,100.0,0.20000000000000195,121.56,122.75,124.53,125.71,127.48,163.16,170.43,177.06,184.18,191.23,197.67,204.58,210.89,217.67,223.86,230.5,236.57,243.08,249.03,255.41,255.41,255.41,255.41,255.41,255.41
100,750,1,5,1000.0,0.20000000000000195,295.83,303.64,305.68,306.87,308.64,344.36,351.63,358.27,365.4,372.45,378.9,385.82,392.14,398.92,405.12,411.76,417.84,424.36,430.31,436.7,436.7,436.7,436.7,436.7,436.7
100,750,1,5,10000.0,0.20000000000000195,504.32,839.18,1320.2,1595.7,1884.5,2156.3,2163.6,2170.4,2177.6,2184.7,2191.2,2198.2,2204.6,2211.4,2217.7,2224.4,2230.5,2237.1,2243.1,2249.6,2249.6,2249.6,2249.6,2249.6,2249.6
100,750,1,10,100.0,0.20000000000000195,151.02,152.21,153.99,155.17,156.94,192.63,199.89,206.53,213.65,220.7,227.14,234.05,240.37,247.14,253.34,259.98,266.05,272.56,278.51,284.89,284.89,284.89,284.89,284.89,284.89
100,750,1,10,1000.0,0.20000000000000195,489.7,591.09,599.95,601.21,602.99,638.76,646.04,652.7,659.84,666.9,673.36,680.28,686.61,693.4,699.61,706.27,712.35,718.88,724.84,731.24,731.24,731.24,731.24,731.24,731.24
100,750,1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5100.2,5107.6,5114.4,5121.7,5129.0,5135.6,5142.7,5149.1,5156.1,5162.4,5169.3,5175.5,5182.2,5188.3,5194.8,5194.8,5194.8,5194.8,5194.8,5194.8
100,750,1,15,100.0,0.20000000000000195,178.28,181.29,183.25,184.44,186.21,221.9,229.17,235.81,242.93,249.98,256.42,263.33,269.65,276.42,282.62,289.26,295.33,301.84,307.79,314.18,314.18,314.18,314.18,314.18,314.18
100,750,1,15,1000.0,0.20000000000000195,504.3,742.95,773.4,774.86,776.65,812.45,819.73,826.39,833.53,840.6,847.07,854.0,860.33,867.13,873.34,880.0,886.09,892.62,898.59,905.0,905.0,905.0,905.0,905.0,905.0
100,750,1,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6836.8,6844.3,6851.2,6858.6,6865.9,6872.5,6879.7,6886.2,6893.2,6899.6,6906.5,6912.7,6919.5,6925.6,6932.2,6932.2,6932.2,6932.2,6932.2,6932.2
100,750,1,20,1000.0,0.20000000000000195,504.38,812.96,881.6,883.31,885.11,920.92,928.21,934.87,942.02,949.09,955.56,962.49,968.83,975.63,981.84,988.51,994.6,1001.1,1007.1,1013.5,1013.5,1013.5,1013.5,1013.5,1013.5
100,750,1,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7921.5,7929.0,7935.9,7943.3,7950.6,7957.3,7964.5,7971.1,7978.1,7984.5,7991.4,7997.8,8004.5,8010.7,8017.3,8017.3,8017.3,8017.3,8017.3,8017.3
100,750,5,1,1.0,0.20000000000000195,107.03,112.82,121.43,127.12,135.56,289.89,317.81,342.36,367.69,391.77,412.95,434.79,453.99,473.81,491.22,509.18,524.97,541.26,555.57,570.34,570.34,570.34,570.34,570.34,570.34
100,750,5,1,10.0,0.20000000000000195,107.03,112.83,121.44,127.12,135.57,289.89,317.81,342.36,367.69,391.77,412.95,434.79,454.0,473.81,491.22,509.19,524.97,541.26,555.57,570.34,570.34,570.34,570.34,570.34,570.34
100,750,5,1,100.0,0.20000000000000195,107.04,112.84,121.45,127.13,135.58,289.9,317.82,342.37,367.7,391.79,412.96,434.81,454.01,473.82,491.23,509.2,524.99,541.27,555.59,570.35,570.35,570.35,570.35,570.35,570.35
100,750,5,1,1000.0,0.20000000000000195,107.17,112.97,121.58,127.26,135.71,290.03,317.95,342.5,367.84,391.92,413.09,434.94,454.14,473.95,491.37,509.33,525.12,541.41,555.72,570.48,570.48,570.48,570.48,570.48,570.48
100,750,5,1,10000.0,0.20000000000000195,108.48,114.27,122.88,128.57,137.01,291.35,319.27,343.82,369.16,393.24,414.41,436.26,455.47,475.28,492.69,510.66,526.45,542.74,557.05,571.82,571.82,571.82,571.82,571.82,571.82
100,750,5,5,100.0,0.20000000000000195,126.82,132.62,141.24,146.93,155.38,309.79,337.72,362.28,387.63,411.73,432.91,454.77,473.98,493.81,511.23,529.21,545.0,561.3,575.62,590.39,590.39,590.39,590.39,590.39,590.39
100,750,5,5,1000.0,0.20000000000000195,298.24,310.54,319.45,325.17,333.66,488.85,516.92,541.61,567.08,591.3,612.59,634.56,653.88,673.8,691.31,709.38,725.26,741.63,756.03,770.88,770.88,770.88,770.88,770.88,770.88
100,750,5,5,10000.0,0.20000000000000195,504.32,839.18,1320.3,1595.9,1886.1,2278.6,2308.2,2334.1,2360.9,2386.4,2408.8,2431.9,2452.2,2473.2,2491.6,2510.6,2527.3,2544.5,2559.7,2575.3,2575.3,2575.3,2575.3,2575.3,2575.3
100,750,5,10,100.0,0.20000000000000195,155.87,161.67,170.29,175.98,184.44,338.96,366.91,391.49,416.86,440.97,462.17,484.04,503.27,523.11,540.54,558.53,574.34,590.65,604.98,619.76,619.76,619.76,619.76,619.76,619.76
